2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Notice:  Undefined variable: user_mohallahs in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:56:53 - PHP Warning:  in_array() expects parameter 2 to be array, null given in C:\server\www\vaj_form\app\view\template\user\user_form.tpl on line 80
2015-06-17 11:59:10 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 11:59:10 - PHP Warning:  mysql_real_escape_string() expects parameter 1 to be string, array given in C:\server\www\vaj_form\system\database\mysql.php on line 61
2015-06-17 11:59:10 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 11:59:10 - PHP Notice:  Undefined variable: home in C:\server\www\vaj_form\app\view\template\common\header.tpl on line 51
2015-06-17 11:59:11 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 11:59:11 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 11:59:11 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 11:59:28 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 11:59:28 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 11:59:28 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 11:59:31 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 11:59:31 - PHP Notice:  Undefined variable: home in C:\server\www\vaj_form\app\view\template\common\header.tpl on line 51
2015-06-17 11:59:31 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 11:59:31 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 11:59:31 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 11:59:42 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 11:59:42 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 11:59:42 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 11:59:52 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 11:59:52 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 11:59:52 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 11:59:52 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 11:59:52 - PHP Notice:  Undefined variable: home in C:\server\www\vaj_form\app\view\template\common\header.tpl on line 51
2015-06-17 11:59:53 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 11:59:53 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 11:59:53 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 11:59:55 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 11:59:55 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 11:59:55 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 11:59:58 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 11:59:58 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 11:59:58 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:00:16 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:00:16 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:00:16 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:00:25 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:00:25 - PHP Notice:  Undefined variable: home in C:\server\www\vaj_form\app\view\template\common\header.tpl on line 51
2015-06-17 12:00:32 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:00:32 - PHP Notice:  Undefined variable: home in C:\server\www\vaj_form\app\view\template\common\header.tpl on line 51
2015-06-17 12:00:34 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:00:34 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:00:34 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:00:58 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:00:58 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:00:58 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:01:03 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:01:03 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:01:03 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:01:05 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:01:05 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:01:05 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:01:07 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:01:07 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:01:07 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:01:10 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:01:10 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:01:10 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:01:11 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:01:11 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:01:11 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:01:21 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:01:21 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:01:21 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:03:11 - PHP Warning:  fopen(C:\server\www\vaj_form/image/cache/test): failed to open stream: No such file or directory in C:\server\www\vaj_form\app\controller\common\home.php on line 53
2015-06-17 12:03:11 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in C:\server\www\vaj_form\app\controller\common\home.php on line 55
2015-06-17 12:03:11 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in C:\server\www\vaj_form\app\controller\common\home.php on line 57
2015-06-17 12:03:11 - PHP Warning:  sprintf(): Too few arguments in C:\server\www\vaj_form\app\controller\common\home.php on line 60
2015-06-17 12:03:11 - PHP Warning:  fopen(C:\server\www\vaj_form/download/test): failed to open stream: No such file or directory in C:\server\www\vaj_form\app\controller\common\home.php on line 87
2015-06-17 12:03:11 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in C:\server\www\vaj_form\app\controller\common\home.php on line 89
2015-06-17 12:03:11 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in C:\server\www\vaj_form\app\controller\common\home.php on line 91
2015-06-17 12:03:11 - PHP Warning:  sprintf(): Too few arguments in C:\server\www\vaj_form\app\controller\common\home.php on line 94
2015-06-17 12:03:11 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\common\home.php on line 136 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:03:11 - PHP Notice:  Undefined variable: home in C:\server\www\vaj_form\app\view\template\common\header.tpl on line 51
2015-06-17 12:03:12 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\common\home.php on line 248 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:03:12 - PHP Notice:  Undefined index: mohallah_id in C:\server\www\vaj_form\app\model\common\home.php on line 17
2015-06-17 12:03:12 - PHP Notice:  Undefined index: mohallah_id in C:\server\www\vaj_form\app\model\common\home.php on line 31
2015-06-17 12:03:14 - PHP Notice:  Array to string conversion in C:\server\www\vaj_form\system\engine\hcontroller.php on line 258
2015-06-17 12:03:14 - PHP Notice:  Array to string conversion in C:\server\www\vaj_form\system\engine\hcontroller.php on line 258
2015-06-17 12:03:14 - PHP Notice:  Array to string conversion in C:\server\www\vaj_form\system\engine\hcontroller.php on line 258
2015-06-17 12:03:14 - PHP Notice:  Undefined variable: home in C:\server\www\vaj_form\app\view\template\common\header.tpl on line 51
2015-06-17 12:03:14 - PHP Notice:  Undefined variable: sort_name in C:\server\www\vaj_form\app\view\template\user\user_permission_list.tpl on line 44
2015-06-17 12:03:15 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:03:16 - PHP Warning:  fopen(C:\server\www\vaj_form/image/cache/test): failed to open stream: No such file or directory in C:\server\www\vaj_form\app\controller\common\home.php on line 53
2015-06-17 12:03:16 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in C:\server\www\vaj_form\app\controller\common\home.php on line 55
2015-06-17 12:03:16 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in C:\server\www\vaj_form\app\controller\common\home.php on line 57
2015-06-17 12:03:16 - PHP Warning:  sprintf(): Too few arguments in C:\server\www\vaj_form\app\controller\common\home.php on line 60
2015-06-17 12:03:16 - PHP Warning:  fopen(C:\server\www\vaj_form/download/test): failed to open stream: No such file or directory in C:\server\www\vaj_form\app\controller\common\home.php on line 87
2015-06-17 12:03:16 - PHP Warning:  fwrite() expects parameter 1 to be resource, boolean given in C:\server\www\vaj_form\app\controller\common\home.php on line 89
2015-06-17 12:03:16 - PHP Warning:  fclose() expects parameter 1 to be resource, boolean given in C:\server\www\vaj_form\app\controller\common\home.php on line 91
2015-06-17 12:03:16 - PHP Warning:  sprintf(): Too few arguments in C:\server\www\vaj_form\app\controller\common\home.php on line 94
2015-06-17 12:03:16 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\common\home.php on line 136 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:03:16 - PHP Notice:  Undefined variable: home in C:\server\www\vaj_form\app\view\template\common\header.tpl on line 51
2015-06-17 12:03:16 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\common\home.php on line 248 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:03:16 - PHP Notice:  Undefined index: mohallah_id in C:\server\www\vaj_form\app\model\common\home.php on line 17
2015-06-17 12:03:17 - PHP Notice:  Undefined index: mohallah_id in C:\server\www\vaj_form\app\model\common\home.php on line 31
2015-06-17 12:03:31 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\common\home.php on line 248 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:03:34 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\common\home.php on line 248 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:03:37 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\common\home.php on line 248 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:03:41 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\common\home.php on line 248 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:03:45 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\common\home.php on line 248 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:03:45 - PHP Notice:  Undefined index: mohallah_id in C:\server\www\vaj_form\app\model\common\home.php on line 17
2015-06-17 12:03:45 - PHP Notice:  Undefined index: mohallah_id in C:\server\www\vaj_form\app\model\common\home.php on line 31
2015-06-17 12:06:19 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:06:19 - PHP Notice:  Undefined variable: home in C:\server\www\vaj_form\app\view\template\common\header.tpl on line 51
2015-06-17 12:06:22 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:06:22 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:06:22 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:06:30 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:06:30 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:06:30 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:06:37 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:06:37 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:06:37 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:06:44 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:06:44 - PHP Notice:  Undefined variable: home in C:\server\www\vaj_form\app\view\template\common\header.tpl on line 51
2015-06-17 12:06:46 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:06:46 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:06:46 - PHP Notice:  Undefined index: filter in C:\server\www\vaj_form\system\engine\hmodel.php on line 89
2015-06-17 12:07:24 - PHP Notice:  Undefined variable: home in C:\server\www\vaj_form\app\view\template\common\header.tpl on line 51
2015-06-17 12:07:24 - PHP Notice:  Undefined variable: momin_id in C:\server\www\vaj_form\app\view\template\setup\takmeen_form.tpl on line 21
2015-06-17 12:07:24 - PHP Notice:  Undefined variable: sf_no in C:\server\www\vaj_form\app\view\template\setup\takmeen_form.tpl on line 24
2015-06-17 12:07:24 - PHP Notice:  Undefined variable: ejamaat_no in C:\server\www\vaj_form\app\view\template\setup\takmeen_form.tpl on line 28
2015-06-17 12:07:24 - PHP Notice:  Undefined variable: mohallah in C:\server\www\vaj_form\app\view\template\setup\takmeen_form.tpl on line 32
2015-06-17 12:07:24 - PHP Notice:  Undefined variable: momin in C:\server\www\vaj_form\app\view\template\setup\takmeen_form.tpl on line 36
2015-06-17 12:07:24 - PHP Notice:  Undefined variable: amount in C:\server\www\vaj_form\app\view\template\setup\takmeen_form.tpl on line 40
2015-06-17 12:07:24 - PHP Notice:  Undefined variable: strValidation in C:\server\www\vaj_form\app\view\template\setup\takmeen_form.tpl on line 52
2015-06-17 12:07:35 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\setup\takmeen.php on line 186 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
2015-06-17 12:11:34 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:11:34 - PHP Notice:  Undefined variable: home in C:\server\www\vaj_form\app\view\template\common\header.tpl on line 51
2015-06-17 12:11:35 - PHP Unknown:  Declaration of ControllerUserUser::deleteData() should be compatible with HController::deleteData($primary_key) in C:\server\www\vaj_form\app\controller\user\user.php on line 278
2015-06-17 12:11:35 - PHP Warning:  Missing argument 5 for HModel::getArrays(), called in C:\server\www\vaj_form\app\controller\user\user.php on line 150 and defined in C:\server\www\vaj_form\system\engine\hmodel.php on line 65
